timestamp    message 
1750242202   ffff97d2ee6ea8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@block_cloning=enabled
1750242202   ffff97d2ee6ea8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@vdev_zaps_v2=enabled
1750242202   ffff97d2ee6ea8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@redaction_list_spill=enabled
1750242202   ffff97d2ee6ea8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@raidz_expansion=enabled
1750242202   ffff97d2ee6ea8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@fast_dedup=enabled
1750242202   ffff97d2ee6ea8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@longname=enabled
1750242202   ffff97d2ee6ea8c0 spa_history.c:307:spa_history_log_sync(): txg 4 set feature@large_microzap=enabled
1750242202   ffff97d2ee6ea8c0 mmp.c:240:mmp_thread_start(): MMP thread started pool 'zpool-docker' gethrtime 2804415493873
1750242202   ffff97d2f9f428c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 0, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804415 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 1000000040000000, new_weight 740000000000001
1750242202   ffff97d2f9f428c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 0, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804415 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 1000000040000000, new_weight 740000000000001
1750242202   ffff97d2f9f428c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 1, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804415 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003f7df7e0, new_weight 740000000000001
1750242202   ffff97d2f9f428c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 0, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804415 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 1000000040000000, new_weight 740000000000001
1750242202   ffff97d2ed5f8000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 2, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804415 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003efbefbf, new_weight 740000000000001
1750242202   ffff97d2ed5f8000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 1, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804415 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003f7df7e0, new_weight 740000000000001
1750242202   ffff97d2f9f428c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 2, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804415 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003efbefbf, new_weight 740000000000001
1750242202   ffff97d2f9f428c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 3, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804416 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003e79e79f, new_weight 740000000000001
1750242202   ffff97d2f9f428c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 1, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804416 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003f7df7e0, new_weight 740000000000001
1750242202   ffff97d3053ba8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 2, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804421 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003efbefbf, new_weight 740000000000001
1750242202   ffff97d2d7258000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 3, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804421 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003e79e79f, new_weight 740000000000001
1750242202   ffff97d3053b8000 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 4, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804421 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003df7df7e, new_weight 740000000000001
1750242202   ffff97d2d725d180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 3, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804421 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003e79e79f, new_weight 740000000000001
1750242202   ffff97d2d73fa8c0 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 4, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804428 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 100000003df7df7e, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 5, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804445 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 6, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804445 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 7, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804445 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 8, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804445 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 9, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804445 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 10, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804445 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 11, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804445 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 12, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 13, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 0, ms_id 14, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 4, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 5, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 6, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 7, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 8, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 9, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 10, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 11, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 13, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d294b0d180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 1, ms_id 12, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 5, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d294b0d180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 6, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 7, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d294b0d180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 8, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 9, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 11, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d294b0d180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 10, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 12, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d294b0d180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 13, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242202   ffff97d307ad5180 metaslab.c:2504:metaslab_load_impl(): metaslab_load: txg 4, spa zpool-docker, vdev_id 2, ms_id 14, smp_length 0, unflushed_allocs 0, unflushed_frees 0, freed 0, defer 0 + 0, unloaded time 2804446 ms, loading_time 0 ms, ms_max_size 536870912, max size error 536870912, old_weight 740000000000001, new_weight 740000000000001
1750242203   ffff97d2e37228c0 spa_history.c:298:spa_history_log_sync(): txg 5 set zpool-docker (id 54) mountpoint=/var/lib/docker
1750242203   ffff97d2e37228c0 spa_history.c:294:spa_history_log_sync(): command: zpool create -f zpool-docker -m /var/lib/docker /dev/sda /dev/sdb /dev/sdc
